ID,Proposal Type,Proposal Number,Application Date,Grant Date,Last Visible Status,Project Land Requirement (Hectares),Total Cost (Lakhs),Organization Name,EC Consultant,Description,Category,Project Category (Code),Project Category,Project Name,State,Sub District,Village,MoEFCC File,State File,Plot Nos,Shape of Project,Existing Non-Forest Land,Existing Forest Land,Existing Total Land,Additional Non-Forest Land,Additional Forest Land,Additional Total Land,Existing Cost,Expansion Cost,Villages Affected,Project Displaced Families,Project Affected Families,Alternative Site Examined,Alternative Site Description,Government Restriction,Litigation Pending,Violation Involved,Last Submission Date,Project Exemption Reason,Cost Benefit Report PDF,Compensatory Afforestation Type,Is Applicable Compensatory Afforestation,Organization Street,Organization City,Organization State,Organization Legal Status,Applicant Designation,Applicant City,Applicant State,Forest Clearance Present Owners,Village Code,Employment (Construction),proposal_url,Plot Number,KML URLs,District,Project Description,Employment (Operational)
21341010,Amendment,SIA/DL/INFRA2/451098/2023,2023-11-02T11:50:13.996+00:00,2024-03-12T16:48:38.873+00:00,TOR Granted,126.47,96396.0, INDIAN INSTITUTE OF TECHNOLOGY,Grass Roots Research and Creation India (P) Ltd.,Environment clearance form,TOR,B1,Townships/ Area Development Projects / Rehabilitation Centres,"Modification and Expansion of Indian Insititute of Technology located at Hauz Khas, Delhi by Indian Insititute of Technology ",DELHI,Mehrauli,BER SARAI,DPCC/SEIAA-IV/C-470/DL/2023,DPCC/SEIAA-IV/C-470/DL/2023,,Non - Linear,126.47,0.0,126.47,0.0,0.0,0.0,0.0,96396.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-12-21T09:50:48.425+00:00,,,,,,,,,,,,,0,7665.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=21341010,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=21339858&refType=caf&uuid=f8a963a4-43b9-4956-a942-c0f09c237e39&version=1.0,South,"There is further modification and expansion proposed in the campus, wherein, certain buildings will be demolished and redeveloped and following 3 blocks will be added:;;•	Academic Block-103 (2B+G+6);•	5 blocks of Type VI Faculty Housing (S+6);•	2 blocks of Type C Residential Quarter block(S+6);•	Electric Substation;Demolition and Redevelopment of following blocks is proposed as per C&D Rules, 2016 ;-4 blocks of  3488.024 m2 Academic Block and  3 blocks of Type C Residential Quarter block  will be demolish;-1 block of  27472m2 Academic Block-103; 2B +G+6 and 2 Type C Residential Quarter blocks of 4,769.52 m2 (S+6); will be redeveloped",6570952.0
19751670,New,IA/DL/INFRA2/450287/2023,2023-10-26T10:46:36.994+00:00,,DELISTED_BY_SYSTEM,0.9308,20800.0, JAMIA HAMDARD,Grass Roots Research and Creation India (P) Ltd.,Environment clearance form,TOR,B2,Building / Construction ,"Multi-Speciality Hospital Project at Hamdard Nagar, Near Tughlakabad, District- South Delhi, Delhi by Jamia Hamdard.",DELHI,Kalkaji,TUGLAKABAD,,DPCC/SEIAA-IV/P2/C-471/DL/2024,,Linear,0.9308,0.0,0.9308,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2024-02-09T12:30:25.059+00:00,,,,,,,,,,,,,0,101000.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=19751670,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=19750560&refType=caf&uuid=d3feeac4-e4f5-4253-837c-e86bc296c230&version=1.0,South East,"Built Up Area = 38,646.8 sq. m.",378380.0
18583837,New,IA/DL/INFRA2/449804/2024,2023-10-21T08:55:52.581+00:00,2024-12-11T07:48:08.023+00:00,EC Granted,0.8463,36500.0, NIROGI CHARITABLE AND MEDICAL RESEARCH TRUST,Ind Tech House Consult ,Environment clearance form,TOR,B2,Building / Construction ,"Nirogi Charitable and Medical Research Trust, At Community Facility Institutional Complex, Mandawali Fazalpur, Patparganj, Delhi-110092",DELHI,Preet Vihar,GAZIPUR,,,,Non - Linear,0.8463,0.0,0.8463,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,Not applicable as the project or activity is site specific,NO,NO,NO,2024-10-13T09:40:21.416+00:00,,,,,,,,,,,,,0,75500.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=18583837,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=18582500&refType=caf&uuid=90b19f9c-3990-495a-9ebd-89d67d36beb3&version=1.0,East,"Nirogi Charitable and Medical Research Trust, At Community Facility Institutional Complex,;Mandawali Fazalpur, Patparganj, Delhi-110092. The total plot area of the project is 8463 m2.;The site is earmarked for institutional development as per the local development plan.",30100.0
18348308,New,SIA/DL/INFRA2/449679/2023,2023-10-20T09:37:22.525+00:00,,,3.4741,6500.0, ASTEROID SHELTERS HOMES PRIVATE LIMITED,Ambiental Global Private Limited,Environment clearance form,TOR,B2,Building / Construction ,"Proposed DMRC Swasdee Warehouse Project at Below Metro Stabling Yard, Jasola Vihar, New Delhi by M/s Asteroid Shelters Homes Private Limited",DELHI,Sarita Vihar,JASOLA,,,"Below Metro Stabling Yard, Jasola Vihar, New Delhi",Non - Linear,3.4741,0.0,3.4741,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-10-20T10:49:36.381+00:00,,,,,,,,,,,,,0,15620.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=18348308,"Below Metro Stabling Yard, Jasola Vihar, New Delhi",https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=18345412&refType=caf&uuid=cddec635-5769-49a6-a751-592853b9c95f&version=1.0,South East,"The Proposed DMRC Swasdee Warehouse Project at Jasola Vihar, New Delhi by M/s Asteroid Shelters Homes Private Limited.  The total plot area of the project is 34741.010 Sqm and Total Built up area of the project is 34720.524 Sqm.  The site is earmarked for warehouse development as per the local development plan. The proposed project comes under category-B2 (Item-8a) project as per EIA Notification, 606 & subsequent amendments, because the built up area of the proposed is less than 150000 Sqm. The site is earmarked for Warehouse development as per the local development plan.",347157.0
17858886,New,SIA/DL/INFRA2/449338/2023,2023-10-18T09:49:21.116+00:00,2024-03-12T16:34:15.950+00:00,EC Granted,12.9499,9769.0,DEEPAK BHUTALE,,Environment clearance form,EC,B1,,"Proposed “Masjid Moth Campus for AIIMS” at Masjid Moth, New Delhi ",DELHI,Hauz Khas,MASJID MOTH,DPCC/SEIAA-IV/C-467/DL/2023,DPCC/SEIAA-IV/C-467/DL/2023,Given with Complete Report,Non - Linear,12.9499,0.0,12.9499,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-11-16T02:45:59.832+00:00,Building or Construction projects or Area Development projects or Townships,,,,,,,,,,,,0,18450.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=17858886,Given with Complete Report,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=6308335&refType=caf&uuid=b9fa43b5-919d-4fac-be98-dfc84636d9e7&version=1.0,South,Environment clearance of the project was granted vide file no. DPCC/SEIAA-SEAC/131/11/214 dated 13.08.2012 for 339368.9 built-up area and 1000 nos. of hospital beds.;We had constructed 288802.21 sqm built up area and 825 nos. of hospital beds within valid EC period.;As the construction of service block 9470 sqm is not completed. So we are hereby applying the application for New Environment clearance.,18750.0
16928662,New,FP/DL/PWR_TRANS/448829/2023,2023-10-14T06:30:33.825+00:00,2025-02-21T04:53:25.612+00:00,Final Diversion Order Issued,27.5906,10877.0, POWERGRID NARELA TRANSMISSION LIMITED,,Forest clearance form,,,,LILO OF 765 KV Meerut-Bhiwani Tranmission Line at Narela,DELHI,Narela,HARAWALI,,,,Linear,26.8714,0.7192,27.5906,0.0,0.0,0.0,0.0,0.0,0,0,0,YES,,NO,NO,NO,2024-10-17T18:30:00.000+00:00,,,Degraded Forest Land,true,"House No 2052/GF, Sector-1/H/GNNL, Narnaul, Haryana-123001",Narnaul,6,"Central PSU (eg. NHAI, AAI, NTP, CIL, SAIL)",Chief Manager,Narnaul,6,,,69615.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=16928662,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40828&refId=16927355&refType=caf&uuid=54c191fb-ff59-450c-b62c-cc4cb57d699f&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40828&refId=16927355&refType=caf&uuid=a1b990a8-ddcf-4e1f-8ed0-b632b21d613e&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40828&refId=16927355&refType=caf&uuid=a1b990a8-ddcf-4e1f-8ed0-b632b21d613e&version=1.2;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40828&refId=16927355&refType=caf&uuid=54c191fb-ff59-450c-b62c-cc4cb57d699f&version=1.2;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=16927355&refType=caf&uuid=250d5afa-44e0-4273-9eb6-4c69330ec113&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=16927355&refType=FC&uuid=7295537d-4d27-4702-a792-2ce099ba1a49&version=1.0,North,LILO of 765 KV Merrut-Bhiwani Transmission Line at Narela S/S.,102200.0
15279765,New,IA/DL/INFRA2/447373/2024,2023-10-07T08:11:32.645+00:00,2024-12-11T09:46:53.740+00:00,EC Granted,2.42,44800.0, VINTA REALTY LIMITED,Ind Tech House Consult ,Environment clearance form,TOR,B2,Building / Construction ,"CONSTRUCTION OF COMMERCIAL BUILDING AT PLOT NO  LP-03-01 AT AEROCITY DOWNTOWN DISTRICT, INDIRA GANDHI INTERNATIONAL AIRPORT, NEW DELHI",DELHI,Vasant Vihar,MAHIPALPUR,21-461/2024-IA.III,,LP-03-01,Non - Linear,2.42,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2024-09-24T12:32:26.043+00:00,,,,,,,,,,,,,0,547500.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=15279765,LP-03-01,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=15277488&refType=caf&uuid=f4b2bf48-7a2d-4fc0-90e1-f14945e11f54&version=1.0,New Delhi,"Construction of Commercial Building at Plot no LP-03-01 at Aerocity Downtown District, Indira Gandhi International Airport, New Delhi The developer of the project is M/S Vinta Realty Ltd. Total Plot area is 24,205.58  sq m. and the total built-up area will be 1,40,140.40 sq m.",2906685.0
10125232,New,SIA/DL/INFRA2/444446/2023,2023-09-15T06:02:55.954+00:00,2024-03-12T16:42:17.917+00:00,EC Granted,1.3342,20000.0, ASTEROID SHELTERS HOMES PRIVATE LIMITED,Ambiental Global Private Limited,Environment clearance form,TOR,B2,Building / Construction ,"Proposed Group Housing Project at Plot No. 4 to 8, Block-A, Lawrence Road Industrial Area, Delhi-110034 by M/s Asteroid Shelter Homes Pvt. Ltd.",DELHI,Saraswati Vihar,SHAKUR PUR,DPCC/SEIAA-IV/C-461/DL/2023,DPCC/SEIAA-IV/C-461/DL/2023,"Plot No. 4 to 8, Block-A, Lawrence Road Industrial Area, Delhi-110034",Non - Linear,1.3342,0.0,1.3342,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-10-06T13:25:43.611+00:00,,,,,,,,,,,,,0,15020.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=10125232,"Plot No. 4 to 8, Block-A, Lawrence Road Industrial Area, Delhi-110034",https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=10124360&refType=caf&uuid=c0054f18-1aef-4d4b-9a7c-9e01d6eca9e3&version=1.0,North West,"The Proposed Group Housing at Plot No. 4 to 8, Block-A, Lawrence Road Industrial Area, Delhi-110034 by M/s Asteroid Shelter Homes Pvt. Ltd. The total plot area of the project is 13342.66 Sq.mtr.). The site is earmarked for Residential development as per the local development plan.;The company has vast experience in planning and construction of Residential projects. The project facilities include: ;	Residential Units;	EWS units;	Community hall.;The proposed building complexwill be designed and constructed within the designated site as per the defined building bye-laws and National Building Code 2016,;",30900.0
9150799,New,SIA/DL/INFRA2/443763/2023,2023-09-09T11:51:33.876+00:00,2024-01-31T12:03:50.343+00:00,EC Granted,0.8216,15040.0, ICE FEEL MOUNT LLP,Ind Tech House Consult ,Environment clearance form,TOR,B2,Building / Construction ,"Proposed Group Housing, Project at Plot No. PKT-02(a) Pocket-2/ Block-A Sector - 32, Rohini, Delhi",DELHI,Narela,PANSALI,DPCC/SEIAA-IV/C-460/DL/2023,DPCC/SEIAA-IV/C-460/DL/2023,Plot No. PKT-02(a) Pocket-2/ Block-A ,Non - Linear,0.8216,0.0,0.8216,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-09-20T10:07:42.444+00:00,,,,,,,,,,,,,63904,6200.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=9150799,Plot No. PKT-02(a) Pocket-2/ Block-A ,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=9150497&refType=caf&uuid=5b2141a8-0959-46a6-b01e-99342cc302eb&version=1.0,North,"Proposed Group Housing, Project at Plot No. PKT-02(a) Pocket-2/ Block-A Sector - 32, Rohini, Delhi",11050.0
9084360,New,FP/DL/OTHERS/443420/2023,2023-09-07T06:32:50.880+00:00,,DELISTED_BY_SYSTEM,27.5906,1087.0, POWERGRID NARELA TRANSMISSION LIMITED,,Forest clearance form,,,,LILO of 765 KV S/C Merrut Bhiwani Transmission line at Narela,DELHI,Narela,HARAWALI,,,,Linear,27.2919,0.2987,27.5906,0.0,0.0,0.0,0.0,0.0,0,0,0,YES,,NO,NO,NO,2023-09-07T08:14:14.802+00:00,,,Degraded Forest Land,true,"House No 2052/GF, Sector-1/H/GNNL, Narnaul, Haryana-123001",,6,"Central PSU (eg. NHAI, AAI, NTP, CIL, SAIL)",Chief Manager,,6,,,1515.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=9084360,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40828&refId=9082763&refType=caf&uuid=71eff21a-bdc5-4096-a41b-1a22f1538bb8&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40828&refId=9082763&refType=caf&uuid=4d988244-35f4-46d9-b260-0e7ea5712f41&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=9082763&refType=caf&uuid=719440db-0f49-404a-bbc6-9dbc38e6dc2b&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=9082763&refType=FC&uuid=d3bc23fe-83c3-4bc8-9e16-2aab23e75271&version=1.1,North,LILO of 765 KV S/C Merrut Bhiwani Transmission Line at Narela,25556.0
8783507,New,FP/DL/OTHERS/442187/2023,2023-08-28T11:05:40.341+00:00,,DELISTED_BY_SYSTEM,0.09,3000000.0,Ministry of Housing and Urban Affairs,,Forest clearance form,,,,Permission for shifting/transplanting/cutting of trees to straightening of road alignment situated at M/o Aff. MP Green area at Hastsal Ph.-I,DELHI,Patel Nagar,HASTSAL,,,DDA Park at Aff. MP Green area at Hastsal Ph.-I.,Linear,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-08-28T11:24:10.774+00:00,,,Degraded Forest Land,true,"Office of the Dy. Director (Hort.), Horticulture Division- III, DDA, B2B Janakpuri",Janakpuri East,7,Central Government (Department/Autonomous body),Deputy Director (Hort.),Janakpuri East,7,,63991,5.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=8783507,DDA Park at Aff. MP Green area at Hastsal Ph.-I.,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=8737938&refType=caf&uuid=18e4e933-28f9-49e6-bc3c-0c498f1e38e1&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=8737938&refType=FC&uuid=70069893-f5ce-4144-b611-ff0cd3f6cf83&version=1.1,West,Permission for shifting/transplanting/cutting of 23 nos. trees to straightening of road alignment situated at M/o Aff. MP Green area at Hastsal Ph.-I,5.0
8717324,New,FP/DL/TRANS/441848/2023,2023-08-25T12:16:14.136+00:00,2025-02-19T12:47:55.514+00:00,Final Diversion Order Issued,47.7576,64700.0, POWERGRID NARELA TRANSMISSION LIMITED,,Forest clearance form,,,,765kV Khetri-Narela transmission line,DELHI,Narela,MUNGESHPUR,,,,Linear,46.8065,0.9511,47.7576,0.0,0.0,0.0,0.0,0.0,0,0,0,YES,,NO,NO,NO,2023-11-02T18:30:00.000+00:00,,,Degraded Forest Land,true,"House No 2052/GF, Sector-1/H/GNNL, Narnaul, Haryana-123001",,6,"Central PSU (eg. NHAI, AAI, NTP, CIL, SAIL)",Chief Manager,,6,,,107380.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=8717324,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40828&refId=8710517&refType=caf&uuid=443fc64e-b0ad-4a91-97c1-e53ada9f64c5&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=8710517&refType=caf&uuid=4d36d3c4-695a-409d-86e1-a39902ba065d&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40828&refId=8710517&refType=caf&uuid=094236da-d99b-478b-a7c4-aa1df3fbb495&version=1.1;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=8710517&refType=FC&uuid=7d9c1013-8adb-478b-be7c-1f7b90b2f148&version=1.7,North,Construction of 765kV Khetri-Narela transmission line,0.0
8710605,New,SIA/DL/INFRA2/441809/2023,2023-08-25T10:24:17.137+00:00,2024-01-31T12:37:06.037+00:00,EC Granted,1.5,325.0, THE DELHI TRANSPORTERS CGHS LTD,Ind Tech House Consult ,Environment clearance form,TOR,B2,Building / Construction ,"Proposed Expansion of Delhi Transporters Co-operative Group Housing Society Ltd. at Plot No. 02, Sector 02, Dwarka, New Delhi",DELHI,Dwarka,MIRZAPUR,DPCC/SEIAA-IV/C-458/DL/2023,DPCC/SEIAA-IV/C-458/DL/2023,Plot no 2,Non - Linear,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-09-04T10:36:58.588+00:00,,,,,,,,,,,,,0,36500.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=8710605,Plot no 2,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=8709010&refType=caf&uuid=1cda0aa0-713f-4797-9c7b-01d65115f745&version=1.0,South West,"This is existing project having built-up area 40387.212 sqm.;Construction of the project was completed before EIA notification 2006 and the completion was applied on 10.07.2006 before release of EIA notification dated 14.09.2006. The proposed expansion includes only the addition of one room in each flat with balcony and a public toilet to the existing operational project and hence, the built-up area increases from 40387.212 sqm to 48744.85 sqm, now it falls under the purview of EIA notification dated 14.09.2006, so we are hereby applying for environment clearance under 8(a) category.;",18250.0
8142598,New,IA/DL/IND1/441124/2023,2023-08-21T08:19:42.637+00:00,,DELISTED_BY_SYSTEM,24.0,12.0,Delhi Jal Board,,Environment clearance form,TOR,A,Cement plants ,TOR TEST,DELHI,Suratgarh,CHAK 10 N R D,,,12,Linear,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,n,NO,NO,NO,2023-08-21T08:22:25.353+00:00,,,,,,,,,,,,,0,156.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=8142598,12,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=8139886&refType=caf&uuid=988be23e-610d-4b40-ad57-e547e53f6afe&version=1.0,Ganganagar,Description of Project ,156.0
6987761,New,FP/DL/ROAD/437580/2023,2023-07-21T06:59:13.127+00:00,,DELISTED_BY_SYSTEM,12.3153,25734.0,Public Works Department,,Forest clearance form,,,,"Construction of Flyover with Ramps, Footpath, Road Work including Road Signage, Street Light works, Drainage, Horticulture, Mural Works & allied works at Road No.56 between Anand Vihar ROB and Apsara Border ROB, New Delhi (EPC Mode).",DELHI,Vivek Vihar,KARKAR DUMAN,,,,Linear,11.4,0.9153,12.3153,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2024-02-02T18:30:00.000+00:00,,,,false,Under Ring Bypass ,Oppt gate no nine  IG Stadium,7,State Government (Department/Autonomous body),Executive Engineer,Oppt gate no nine  IG Stadium,7,,0,46410.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=6987761,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=6731666&refType=caf&uuid=6fa3dc3c-613f-47f8-b46d-19ff678a8072&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=6731666&refType=FC&uuid=ea5d1278-ea6f-4f1c-a878-9afcc740b2ba&version=1.2,Shahdara,"Construction of Flyover with Ramps, Footpath, Road Work including Road Signage, Street Light works, Drainage, Horticulture, Mural Works & allied works at Road No.56 between Anand Vihar ROB and Apsara Border ROB, New Delhi ",46410.0
6810537,New,IA/DL/INFRA2/436781/2024,2023-07-14T20:00:32.925+00:00,2024-12-11T08:01:47.547+00:00,EC Granted,1.9771,3000.0, THE GOLD CROFT COOPERATIVE GROUP HOUSING SOCIETY LTD,Ind Tech House Consult ,Environment clearance form,TOR,B2,Building / Construction ,"‘Proposed addition/ alteration in  residential apartment’ namely ‘M/s  Gold Croft CGHS Ltd.’ at Plot no.4,  Sector 11, Dwarka, New Delhi -110075 ",DELHI,Dwarka,LAHHAR HERI,,,"Plot no. 4, Sec 11, Dwarka",Non - Linear,1.9771,0.0,1.9771,0.0,0.0,0.0,0.0,3000.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2024-10-13T08:54:15.273+00:00,,,,,,,,,,,,,0,45030.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=6810537,"Plot no. 4, Sec 11, Dwarka",https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=6397351&refType=caf&uuid=4aea0c1f-7bda-4f3a-b558-4fa80c9e908d&version=1.0,South West,Proposed addition/ alteration in ;residential apartment,18266.0
